user_id,user_name,user_performance_tier
109311,dkislyuk,0.0
109312,patrickdowlaszewicz,0.0
109313,fabian4,1.0
109314,zjfu109314,1.0
109315,justintyme,0.0
109316,ab109316,1.0
109317,jandrerocha,0.0
109318,perrynfowler,0.0
109319,sanghadeb,1.0
109320,lsalom,1.0
109321,tripletdad,1.0
109322,zorani,0.0
109325,camilozuluaga,0.0
109326,brianowen,0.0
109327,henryzliao,0.0
109328,sobigen,0.0
109329,kvobjebmj,0.0
109330,mrinaliyer,0.0
109331,louievasquez,0.0
109332,recur109332,0.0
109333,thedatawhisperer,0.0
109334,liumilan,0.0
109335,jasonbarbour,0.0
109336,vinayaksaokar,0.0
109337,chaos91,0.0
109338,luizfernandobarbosavital,0.0
109339,user109339,0.0
109340,klbf109340,1.0
109341,anandsubhash,1.0
109342,stuartbranham,0.0
109343,robertmacmillan,0.0
109344,scottthompson2,0.0
109345,rparra,1.0
109346,floyd109346,0.0
109347,marf109347,0.0
109348,cheng3,0.0
109349,davidspargo,0.0
109350,ramyavenkatesan,0.0
109351,hyerancho,1.0
109352,buddingdatascientist0,0.0
109353,stevengardner,0.0
109354,michaelbuckley,0.0
109356,himangshuchowdhury,0.0
109357,altafkhan1,0.0
109358,joelmoniz,0.0
109359,shourya,0.0
109360,ricardo109360,0.0
109361,jprusa,1.0
109363,michaelbuckley1,0.0
109364,cedricbourgeois,0.0
109365,toybox,0.0
109366,suhanree,1.0
109367,lalit109367,0.0
109368,mde42109368,0.0
109369,vitaliiarteev,0.0
109370,c10misb,0.0
109371,minwang1,0.0
109372,erankeydar,0.0
109373,czchen,0.0
109374,kevinwong0,0.0
109375,clara1,0.0
109377,lynn3109377,0.0
109378,rajasekhar0,0.0
109379,taraskovtun,0.0
109380,siraj109380,0.0
109381,sourav3,0.0
109382,pilar1,0.0
109383,rosukhi,0.0
109384,pamelachow,0.0
109385,sammason1972,0.0
109386,user00109386,0.0
109387,alexpanait,0.0
109388,piotrzdanowicz,0.0
109389,limambator,1.0
109390,santhosh1,0.0
109391,agrawalravi90,0.0
109392,askmm109392,1.0
109393,kaivoigt,0.0
109394,sunandasaha,0.0
109395,hupuasterisk,1.0
109397,hhmm109397,0.0
109398,themilkybarkid,0.0
109399,oneneo,1.0
109400,julian11,0.0
109401,valerybelayev,0.0
109402,srinathreddy0,0.0
109403,skaria,0.0
109404,entropy2,0.0
109405,thera109405,0.0
109406,rashgaroc,0.0
109407,hosseingheisary1,0.0
109408,liuyork,0.0
109409,dsstudent0,0.0
109410,ronaldw,0.0
109411,francoisjacquenet,0.0
109412,mikeg7,1.0
109413,epolyakov,0.0
109414,chengxu0,0.0
109415,songhan0,0.0
109416,uhahere,0.0
109417,drjiang,0.0
109418,fbellosi,0.0
109419,johnmessenger,0.0
109420,gunikakamra,0.0
109421,josephartsimovich,2.0
109422,bartshah,0.0
109423,macelington,0.0
109424,javitxu,0.0
109425,fengzh,0.0
109426,danielku,0.0
109427,arti1109427,0.0
109428,sempf1992,0.0
109429,rkloth,0.0
109430,user109430,0.0
109431,anubhavsudha,0.0
109432,patricialb,0.0
109433,kevin41,0.0
109434,derek4,0.0
109435,buraq12,0.0
109436,user1201211551,1.0
109437,jonathanb,0.0
109438,joelh,0.0
109439,kevindreyer,0.0
109440,catchvarun25,0.0
109441,filippzhinkin,0.0
109442,anthonymackinnon,0.0
109443,lisagralewski,0.0
109444,eloydiaz,0.0
109445,tarundhingra,1.0
109446,arshsingh,0.0
109447,mascott87,0.0
109448,heikkiv,0.0
109449,hkeranen,0.0
109450,stephenwhitworth,0.0
109451,joseluisamado,0.0
109452,deeppenetration,0.0
109453,jackw109453,0.0
109454,thierrymorlaye,0.0
109455,stevepogue,0.0
109456,nick38,1.0
109457,dirkvanrensburg,0.0
109458,balling,0.0
109459,crosswords,1.0
109460,hendrikm,1.0
109461,minhdo0,0.0
109462,naveentalati,0.0
109463,wissamabuahmad,0.0
109464,sindre1,0.0
109465,algorithmor,1.0
109466,tyocom,0.0
109468,zachen,0.0
109469,msarr01942130,1.0
109470,sheldon2,0.0
109471,larshalvorsen,0.0
109472,sunzhengan,0.0
109473,adlard,0.0
109474,serhiidymenko,0.0
109475,pkgt109475,0.0
109476,alanderex,0.0
109477,maximebrochard,0.0
109478,frank22,0.0
109479,phonascus,0.0
109480,vipulsinghal0,0.0
109481,nott1109481,0.0
109482,bingo5764,0.0
109483,luismoros,0.0
109484,garitac,0.0
109485,saladianoop,1.0
109486,matthewrenze,0.0
109487,charlesvernay,0.0
109488,artembarmin,0.0
109489,zoltantoth,0.0
109490,sreeks0,0.0
109491,patrickritter,0.0
109492,stefanbuchholz,0.0
109494,alessandrogalli,0.0
109495,anjana1,0.0
109497,thiagobelluf1,0.0
109498,ldmac109498,0.0
109499,ivanomahony,1.0
109501,tomkant,0.0
109502,kenan109502,0.0
109503,danielamazza,0.0
109504,chongeu,1.0
109505,krishnakumar1,0.0
109506,shemi109506,1.0
109507,wezza109507,0.0
109508,dlee1109508,0.0
109509,girishiyer,1.0
109510,kangshung,0.0
109511,stmg109511,0.0
109512,blackraven,0.0
109513,newyork0,0.0
109514,hellokitty2,0.0
109515,xiaojunfeng,0.0
109516,melc109516,0.0
109517,raven109517,0.0
109518,eemorale,0.0
109519,will24,0.0
109520,miketb,1.0
109521,dalanger,2.0
109522,alexsinner,0.0
109524,kobefans,1.0
109525,davidpecollet,0.0
109526,seckcoder,0.0
109528,liliangc,1.0
109529,talabir,0.0
109530,vivekmanglani,0.0
109531,nadavbn,0.0
109532,user109532,0.0
109533,mikebmassey,0.0
109534,kvalev,0.0
109535,nabanita,0.0
109536,maxuustalu,0.0
109537,alessandrocandolini,0.0
109538,sandeepprasad,0.0
109539,greenwind,0.0
109541,javilaino,0.0
109542,flatos,0.0
109543,steveknode,0.0
109544,huawang,0.0
109545,sidds13,0.0
109546,ilyak109546,0.0
109547,lkovanen,0.0
109548,ronhopper,1.0
109549,glynn109549,0.0
109550,bmppt109550,0.0
109551,avid109551,0.0
109552,mkrajnak,0.0
109553,mattcross,0.0
109554,garycao,0.0
109555,matteoc0,0.0
109556,barryfarkas,0.0
109557,bobtuttle,0.0
109558,mattj109558,0.0
109559,sunilbhatia,0.0
109560,adamchase,0.0
109561,zarathustra31,0.0
109562,mrvamp,0.0
109563,sbtempcoursera,0.0
109564,mohit5,0.0
109565,ebethhart,0.0
109566,elifaj,0.0
109567,barley,0.0
109568,jb55109568,0.0
109569,excorp,0.0
109570,albireo,0.0
109571,benth109571,0.0
109572,ivanonushkin,0.0
109574,james54,0.0
109575,paullam1,0.0
109576,jcpk109576,0.0
109577,saravicente,0.0
109578,dennis11,0.0
109579,eddywong,0.0
109580,ptodev,0.0
109581,jasminphua,0.0
109582,slevine,0.0
109583,bluezebra,0.0
109584,simuuu,0.0
109585,vladimirgrachev,0.0
109586,nickstetich,0.0
109587,shrivignesh,0.0
109588,karanshah1,0.0
109589,tanyas0,0.0
109590,wkyniston,1.0
109591,tigrangr,0.0
109592,palabraver,0.0
109593,mazz109593,0.0
109594,smart61,0.0
109595,gtback,1.0
109596,flightcal,0.0
109597,vladimircherepanov,0.0
109598,guilhermecaeiro,1.0
109599,jonathankwan,0.0
109600,mada109600,0.0
109601,philipphitzler,0.0
109602,wallinm1,2.0
109603,paulbober,0.0
109605,jjs357,0.0
109606,anna20,0.0
109607,bquinart,0.0
109608,alberto9,0.0
109609,titan1467,0.0
109611,hwesta,1.0
109612,jinpan,1.0
109613,datacruncher77,1.0
109614,domac66,0.0
109615,mollymaloof,0.0
109616,petermitchell,0.0
109617,sibanjan,1.0
109618,shivangisaxena,0.0
109619,sxu109619,0.0
109620,scottwl007,0.0
109621,danielbernardes0,0.0
109622,ashleyclark,0.0
109623,crism109623,0.0
109624,ziad109624,0.0
109625,linfore,1.0
109626,aidan2,1.0
109627,mrantane,0.0
109628,chris84,0.0
109629,xzhu1109629,0.0
109630,mikeroylance,0.0
109631,mallikp,0.0
109632,johnsmith14,0.0
109633,kaggel0,1.0
109634,chendoudou,1.0
109635,dheilly,0.0
109636,olorinthewise,0.0
109637,bhaskardua,0.0
109638,kevinshi0,0.0
109639,joyyao,0.0
109640,stefansabev,0.0
109641,bouh109641,0.0
109642,aeshtaregh,0.0
109643,modelorganism,0.0
109644,egorday,0.0
109645,jasonhahn,0.0
109646,zachc109646,0.0
109647,nfnm109647,0.0
109648,filuta,0.0
109649,jaibalani,1.0
109650,duongdang0,0.0
109651,vensek,0.0
109652,isaacpetersen,0.0
109653,esix109653,0.0
109654,maxyou,0.0
109655,ravsingh,0.0
109656,tk4211,0.0
109657,aiken109657,0.0
109658,simonellistonball,0.0
109659,nickczajka,0.0
109660,arnabghosh0,0.0
109661,danielerapati,0.0
109662,bobhay,0.0
109663,yossizach,0.0
109664,joost2,0.0
109665,solomonsolomon,0.0
109666,johncurry,1.0
109667,noelleshimer,0.0
109668,cruiseclimb,0.0
109669,peymanmohajerian,1.0
109670,hambone1,0.0
109671,hiennguyen1,0.0
109672,barryh,1.0
109673,laborn,0.0
109674,navya109674,0.0
109675,mavlyutovrus,3.0
109676,xavierdrudis,0.0
109677,godot109677,0.0
109678,bretth0,0.0
109679,chungchiu,0.0
109680,krasm109680,0.0
109681,sapanagarwal,0.0
109682,richardshen,0.0
109683,mauricioplaza,0.0
109684,lukerazor,0.0
109685,tadkellogg,0.0
109686,wellwater,0.0
109687,songli0,0.0
109689,kateb1,0.0
109690,lilu1109690,0.0
109691,datasc,0.0
109692,zoey109692,0.0
109693,joelolusola,0.0
109694,lux123,0.0
109695,mcsalgado,0.0
109696,davidcoursera,0.0
109697,davidklein0,0.0
109698,cy2260,0.0
109699,owaisa,1.0
109700,nitinraj,0.0
109701,vbrege,0.0
109702,brianlehman,0.0
109703,ethan6,0.0
109704,poconn,1.0
109705,coolguy0,0.0
109706,sathishneel,0.0
109707,mkrocken,0.0
109708,gregwhammond,0.0
109712,rbarnes,0.0
109713,michaelpatterson,1.0
109714,yueyue1,0.0
109715,youyanghou0,0.0
109716,sanilg01,0.0
109717,yastero,0.0
109718,nexusfanboi,0.0
109719,santoshnikhilkumar,0.0
109720,panpan,0.0
109721,rchardzhu,0.0
109722,kagglex,0.0
109723,jonathanmcdermott,0.0
109725,datasmith,0.0
109726,andrewk2,0.0
109727,markcoursera,0.0
109728,crawshaw0,0.0
109729,geeka109729,0.0
109730,daniel49,0.0
109731,ryanhennig,0.0
109732,ravikarkar,0.0
109733,kailmio,0.0
109734,priteshmotipara,0.0
109735,annabuttfield,0.0
109736,kyleespinola,0.0
109737,tomohirofurukawa,0.0
109738,bala3109738,1.0
109739,ssonia,0.0
109740,chenwendi,0.0
109741,maisie,0.0
109742,lifehack,0.0
109744,testingservice,0.0
109745,sanghoshin,0.0
109746,rocketraccoon,0.0
109747,lfcunha,1.0
109748,jerrychou0,0.0
109749,jerrychou1,0.0
109750,liewkeonghan,0.0
109751,loicseguincharbonneau,1.0
109752,brandonobrien,0.0
109753,prabhath,0.0
109754,uttam109754,0.0
109755,psik109755,0.0
109756,myron109756,0.0
109757,rchamarthi,0.0
109758,arthurs,0.0
109759,sb2nov,0.0
109760,deep5109760,0.0
109761,sijimbo,0.0
109762,satrajit,0.0
109763,acrwusa,0.0
109764,xiaorongcao,0.0
109765,rmcd109765,0.0
109766,lt1109766,1.0
109767,dibson,1.0
109768,gtmike,0.0
109769,don531,0.0
109770,theloslas,0.0
109771,gkvignesh,0.0
109772,legenddcm,0.0
109773,tetvale,0.0
109774,ravishankar3,0.0
109775,lucasbradstreet,1.0
109776,thaitcao,0.0
109777,tatsuo0,0.0
109778,ankuraggarwal1,0.0
109779,pomona88,0.0
109780,saurabhsharma2,0.0
109781,abcde109781,0.0
109782,sreejithr,0.0
109783,siddhantsahu,1.0
109784,shanv109784,0.0
109786,ryanbaumann,0.0
109787,messi1,1.0
109788,luqing1,0.0
109789,andrewzaldivar,0.0
109790,theronknapp1,0.0
109791,mandarnaik,0.0
109792,jinwoolee,1.0
109793,kslu109793,1.0
109794,oleksandrkorobov,0.0
109795,meeko109795,0.0
109796,michael73,0.0
109797,siao214,0.0
109798,thomasburg,0.0
109799,nathannn,0.0
109800,rmasciar,0.0
109801,yangli109801,0.0
109802,eddypeihaosu,1.0
109803,datasciencetitaniccompetition,0.0
109804,mayank11,0.0
109805,koenvanduyse,0.0
109806,dmitryb1,0.0
109807,legendmaker,0.0
109808,zouiswang,0.0
109809,prosopher,1.0
109810,gowri78,0.0
109811,alexpo0,0.0
109813,abhinavkilaru,0.0
109814,jatupoomnakburin,0.0
109815,antigones,0.0
109816,lucasia,0.0
109817,rockykhan,0.0
109818,hanayuki,0.0
109819,aerilee1,1.0
109820,rodtelford,0.0
109821,patrickr1,0.0
109822,mohammedali0,0.0
109823,yvsc109823,0.0
109824,knpavankumar,0.0
109825,zsofiasandor,0.0
109826,cadaker,0.0
109827,renevallenillapereira,0.0
109828,henrychen1,1.0
109829,songwei0,0.0
109830,souvikmeta,0.0
109831,anais109831,0.0
109832,evildataninja,1.0
109833,kostas109833,0.0
109834,jtai1109834,0.0
109835,michael74,0.0
109836,nick39,0.0
109837,eirikmistereggen,0.0
109838,alenka,0.0
109839,rushui,0.0
109840,marttiylikoski,0.0
109841,robinbelliniolsson,0.0
109842,moozer,0.0
109843,ruslanshevchenko,0.0
109844,kthxbayes,0.0
109845,mostafa3,0.0
109846,itoyayoi,0.0
109847,danielhaggard,0.0
109848,ankursharma109848,0.0
109849,kurthuwig,0.0
109850,jennifersemple,0.0
109851,davidthorpe,0.0
109852,zitsi109852,0.0
109853,nipa109853,0.0
109854,kunalghosh,0.0
109855,michaelvillis,0.0
109856,iharkudrautsau,0.0
109857,lazilee,0.0
109858,edkademan,0.0
109859,tonlluis,0.0
109860,aniketbhatnagar,0.0
109861,dirkvdd,0.0
109862,sertar,0.0
109863,lohmatyi312,0.0
109864,phild109864,0.0
109865,jsotiro,0.0
109866,dongchanyang,1.0
109867,prachichitnis,1.0
109868,gzee109868,0.0
109869,joeldacosta,0.0
109870,grizard1,0.0
109871,alinsoar,0.0
109872,shariq,1.0
109873,joonwonlee,1.0
109874,kaggler0070,0.0
109875,ravi23,0.0
109876,johnburts,0.0
109878,tonygoodday,1.0
109879,joseph12,0.0
109880,lucacattaneo,0.0
109881,info109881,0.0
109882,netsolas,0.0
109883,ahalla,1.0
109884,kermit666,0.0
109885,justincrowell,0.0
109886,chiehhanlee,0.0
109887,lonniemorgan,0.0
109888,iamvlejd,1.0
109889,cosbyhd,0.0
109890,norfish,0.0
109891,amitbhatia0,1.0
109892,harris2,1.0
109894,furukama,1.0
109895,jorgeseifert,0.0
109896,nisheedhraveendran,0.0
109897,daniel50,0.0
109898,sbatsakis,0.0
109899,abumgazf,0.0
109900,archimedeslamotte,0.0
109901,michaeldavies,0.0
109902,roryfearon,0.0
109903,hiprabhat,0.0
109904,biracruz,0.0
109905,shivasastry,0.0
109906,noee109906,0.0
109907,rahulchugh0,0.0
109908,domingo0,0.0
109909,chrisjones2,0.0
109910,ronenagranat,0.0
109911,ezrahoch,0.0
109913,honggiaptan,0.0
109914,kirillloginov,0.0
109915,jruizaranguren,1.0
109916,srini9,0.0
109917,nickc109917,0.0
109918,franciscojaramillo,0.0
109919,s3at36,0.0
109921,likai109921,0.0
109922,vikasgupta0,0.0
109923,tomtheimer,0.0
109924,joseandressalmeronbueno,0.0
109925,penpen0,0.0
109926,peter48,0.0
109927,sebastienleroux,0.0
109928,jwkoppe,0.0
109929,phayes0,0.0
109930,user109930,0.0
109931,aelah109931,0.0
109934,raza6109934,0.0
109935,djohnson0,0.0
109936,abczyx,0.0
109937,lauren6,0.0
109938,iarboxi,0.0
109939,antondergunov,0.0
109940,vikaskumar3,0.0
109942,mw1109942,0.0
109943,michaelstetco,0.0
109944,jhkai109944,1.0
109945,androsaaj,0.0
109946,shkai109946,1.0
109947,xsyzju,0.0
109948,ravikant2,0.0
109949,waldekg,0.0
109950,alvarom496,0.0
109951,joacicampos,0.0
109952,josemiguelgonzalezayala,0.0
109953,shamilradzhabov,0.0
109954,johnbarker,0.0
109955,shuchengzhong,0.0
109956,molang,1.0
109957,stellanor,0.0
109958,yuchin,1.0
109959,mathero,0.0
109960,datamessenger,0.0
109961,rmenon0,0.0
109962,steliospapadopoulos,0.0
109963,dion3109963,0.0
109964,pdow109964,0.0
109965,jacobritchie,0.0
109966,erniel,0.0
109967,prateekmathur0,0.0
109968,mpace109968,0.0
109969,minapec,0.0
109970,raystmichael,0.0
109972,diegoiman0l,0.0
109973,dedeco,0.0
109974,catalinciurea,0.0
109975,hun1ahpu,0.0
109976,ueg1990,0.0
109977,prateekjassal,0.0
109978,mohamed5,0.0
109979,mian482,0.0
109980,priyankad0,0.0
109981,daryllrimandosantos,0.0
109982,anonymous4,1.0
109983,marko2,1.0
109984,sohangcgandhi,0.0
109985,pramodh,1.0
109986,todda109986,0.0
109987,slowlearn,0.0
109988,cawnporecharlie,0.0
109989,thebass,0.0
109990,tracidy,0.0
109991,zepheres,0.0
109992,gzsiceberg,3.0
109993,zunderlekshmanan,0.0
109994,saralin,1.0
109995,sandeepkumar2,0.0
109996,agus109996,0.0
109997,xiaojielu,0.0
109998,pne101,0.0
109999,yassine0,0.0
110000,lylekopnicky,0.0
110001,dm110001,0.0
110002,mgloss,0.0
110003,ronsher,0.0
110004,alekseiismirnov,0.0
110005,sanjana23,0.0
110006,pozorvlak,0.0
110007,jeffdimiduk,0.0
110008,nicgold,0.0
110009,gustavomartinez,0.0
110010,mrmcox,0.0
110011,brosplit,1.0
110012,antoniofallucca,0.0
110013,bk1110013,0.0
110014,marcelopimenta,0.0
110015,basmaossama,0.0
110016,newbie5,1.0
110017,beany110017,0.0
110018,wtfrank,0.0
110019,regine,0.0
110020,newlearner2,0.0
110021,salilmalhotra,1.0
110022,svas110022,0.0
110023,danilorezende,1.0
110025,pdpcosta,0.0
110026,isaachaze,0.0
110027,piggybox,1.0
110028,ksub110028,0.0
110029,mlmaniac,0.0
110030,cho7110030,0.0
110031,isheer,0.0
110032,mateuszdeszertklosowski,0.0
110033,fernux,0.0
110034,christopher8,1.0
110035,brandonb1,0.0
110036,gresanuredini,0.0
110037,monty6,0.0
110038,rodonn,0.0
110039,akdash,0.0
110040,vivekgrimm,0.0
110041,paul33,0.0
110042,nchen110042,0.0
110043,timf110043,0.0
110044,rajashar,0.0
110045,ilyabuiluk,0.0
110046,ag13110046,0.0
110047,stanislavspivakov,0.0
110048,branmachine,1.0
110049,marcdimillo,0.0
110050,daao87,0.0
110051,rnkaggle,0.0
110052,glebbelogortsev,0.0
110053,pk110053,0.0
110054,user808datamunger,0.0
110055,igoryk,0.0
110056,yazhefeng,0.0
110057,leonidbogdanov,0.0
110058,badgermind,0.0
110059,philipkamenarsky,0.0
110060,lewlev,0.0
110061,bahram1,0.0
110062,oyadeniz,0.0
110063,andreobereigner,1.0
110064,adammiller1,1.0
110065,t0rsten,1.0
110066,perry2,0.0
110067,bratoque,0.0
110068,acorn8,1.0
110069,javi1984,0.0
110070,vkagansky,0.0
110071,dutch110071,0.0
110072,user110072,0.0
110073,muchogu,1.0
110074,ethanshalev,0.0
110075,stevencoursera,1.0
110076,juananpe,0.0
110077,macarvajal,0.0
110078,karanxha,1.0
110079,pankajkumarsingh,1.0
110080,user110080,0.0
110081,aruns1,1.0
110082,lizzy110082,0.0
110083,aprapples,0.0
110084,spaceshipoperator,0.0
110085,cypry110085,0.0
110086,alvarosainzpardo,1.0
110087,dominikrichter,0.0
110088,vidyaranganathan,0.0
110089,schylock,0.0
110090,yunleetw,0.0
110091,kalpeshagrawal,0.0
110092,erbad110092,1.0
110093,davidm5,0.0
110094,danielkrus,0.0
110095,danielhoffmannbernardes,0.0
110096,andrew61,1.0
110097,xli100,1.0
110098,coppinr,0.0
110099,kfed110099,0.0
110100,brandon6,0.0
110101,joedata0,0.0
110102,berntpopp,0.0
110103,ulli1110103,0.0
110104,yeehaw357,0.0
110105,matuskelemen,0.0
110106,dennis110106,1.0
110107,marksmatters,0.0
110108,abosol,1.0
110109,hjsingh,1.0
110110,chlu110110,0.0
110111,noootsab,0.0
110112,yuvali,0.0
110113,marisahale,0.0
110114,jmcwilli76,0.0
110115,lpj110115,0.0
110116,iwish110116,0.0
110117,csongorhalmai,0.0
110118,katput,0.0
110119,kubo110119,0.0
110120,anbucheeralan,0.0
110121,patriciotorres,0.0
110122,brunoalmeida0,0.0
110123,alexfreidah,0.0
110124,cait110124,0.0
110125,thearcticpuffin,0.0
110126,aneurycasado,0.0
110127,dolphinbay,0.0
110128,desidlabs,0.0
110129,svetasmirnova,0.0
110130,shchen,1.0
110131,cristiamdasilva,0.0
110132,mangomonster,0.0
110133,rockyroost,0.0
110134,zzzx110134,0.0
110135,datascifi,0.0
110136,chriswood,0.0
110137,jeffquinn,1.0
110138,tonyha,0.0
110139,gamerkidyt,0.0
110140,bettina,0.0
110141,pratikmehta2,0.0
110142,alexeyefremov,0.0
110143,eeshaanasaikar,0.0
110144,ryan821,2.0
110145,makhortykhn,0.0
110146,donmdini,0.0
110147,stevet1,0.0
110148,hagarmohammed,0.0
110149,kaggle76342,0.0
110150,sankar,1.0
110151,johnmichaelrobertson,0.0
110152,sabah1,0.0
110153,abbot110153,0.0
110154,tassoskoutsomboris,0.0
110155,clintkelly,0.0
110156,babbupandey,0.0
110157,josemanuel0,0.0
110158,user110158,1.0
110159,gohkengyew,1.0
110160,mahesh10,0.0
110161,mikeb999,0.0
110162,itmasterplan,0.0
110163,thennings,0.0
110164,yellowkav,0.0
110165,ablinka,0.0
110166,sparkr,0.0
110167,richardwoo,0.0
110168,ver228,0.0
110169,yolandamdavis,0.0
110170,sebastianramirez1,0.0
110171,rogerwilk,0.0
110172,lancelot1,0.0
110173,alexanderventura,0.0
110174,zmsx110174,0.0
110175,muthazhagupalanisamy,0.0
110176,urchinmay,0.0
110177,krolabc,0.0
110178,allinchicago,1.0
110179,deriquito,0.0
110180,michitoshigoto,0.0
110181,justincarcasole,0.0
110182,wsherby,0.0
110183,hliu1110183,0.0
110184,lucascharles,0.0
110185,indelible,0.0
110186,luntik1,0.0
110187,joeabrams,0.0
110188,brightiiiiiii,1.0
110189,saeenmalang,0.0
110190,dongkyoungkim,0.0
110191,judemitchell,0.0
110192,da66110192,0.0
110193,greatl0,0.0
110194,charliebonsall,1.0
110195,smnwan,0.0
110196,mnghuang,1.0
110197,infoltrs,0.0
110198,bigfile,0.0
110199,oneoverzero,0.0
110200,rodgavila,0.0
110201,valeriercoffman,0.0
110202,pitonisax,0.0
110203,oyekomova,0.0
110204,eosaben,1.0
110205,taylorblackburn,0.0
110206,plorenzatto,0.0
110207,qingtinghy,0.0
110208,rachel6,0.0
110209,tatwan0,0.0
110210,michaelbodell,0.0
110211,pennacchio,2.0
110212,mattbodle,0.0
110213,nathanielbautro,0.0
110214,vladimir8,0.0
110215,rahulnair0,0.0
110216,akimo54,0.0
110217,kennethdoh,0.0
110218,codyrush1,0.0
110219,pizzoinfo,0.0
110220,fatrio,0.0
110221,qiushuo,0.0
110222,huili110222,0.0
110223,cyz2013,0.0
110224,lily4110224,0.0
110225,moisehaor,0.0
110226,yixin1,0.0
110227,davidlofte,0.0
110228,dism110228,1.0
110229,evandotpro,0.0
110230,omegaga,0.0
110231,maconlustre,0.0
110232,michaelapkon,0.0
110233,ilyagrilikhes,0.0
110234,ryan27,0.0
110235,estuardoruiz,0.0
110236,jonathanyoung,0.0
110237,hwgrunt,0.0
110238,peterho,0.0
110239,tinamarx,1.0
110240,zeroblue,3.0
110241,drdark,0.0
110242,bijaya0,0.0
110243,jackbeckwith,0.0
110244,davidw1,0.0
110245,abhisekbehera,0.0
110247,clifto,0.0
110248,duckhoon,0.0
110249,pyyao110249,0.0
110250,danno110250,0.0
110251,isaak110251,0.0
110252,shivanisheth,0.0
110253,nareshvankayalapati,0.0
110254,alexander110254,0.0
110255,raymondxiang,0.0
110256,meghanat,0.0
110258,evgenyulyanov,0.0
110259,maggieying,0.0
110260,siva6110260,0.0
110261,rodimirocerratoespinal,0.0
110262,shajaas,1.0
110263,guru6110263,0.0
110264,daveg4,0.0
110266,scottlerch,0.0
110267,jackieqi,0.0
110268,gajalakshmi0,0.0
110269,submodality,0.0
110270,rogersmarin,0.0
110271,docom110271,0.0
110272,willixhalim,0.0
110274,jatandardhirwani,0.0
110275,justinanderson,0.0
110276,landrew,0.0
110277,moonychou,0.0
110278,josequesada,0.0
110279,wa100110279,0.0
110280,qiangli110280,1.0
110281,andywon,0.0
110282,miiier,0.0
110284,chenzh0,0.0
110285,porterhowland,0.0
110286,technet,0.0
110287,prat1110287,0.0
110288,nathankohagen,0.0
110290,adamfinkelstein,0.0
110291,kiwi1110291,0.0
110292,markzhongjunjin,0.0
110293,janeriksvendsen,0.0
110294,chandrachud,0.0
110295,manohar2,0.0
110297,wsyun110297,1.0
110298,agentweasel,0.0
110299,circleofcontrol,0.0
110300,antoniogonzalezburgueno,0.0
110301,dtshisuaka,0.0
110302,lawrencegoldstien,0.0
110303,scott24,0.0
110304,weaselj,1.0
110305,akabab,0.0
110306,redrush,0.0
110307,paulwjun,0.0
110308,kyungminchang,1.0
110309,currim,0.0
110310,rvachevnikita,0.0
110311,tomdotio,0.0
110312,pinaakiaggarwal,0.0
110313,johnmaxwell,0.0
110314,alexburfee,0.0
110315,taiman,0.0
110316,arpitbajpai,0.0
110317,tbrodmeier,0.0
110318,seet77,0.0
110319,enrique3,0.0
110320,viglabs,1.0
110321,anders2,0.0
110322,matieux,0.0
110323,jackobean,0.0
110324,pyang110324,0.0
110325,andreasschafer,0.0
110326,raghavakumar,0.0
110327,veki110327,0.0
110328,charleskubicek,0.0
110329,slavamoiseev0,0.0
110330,sathiyan,0.0
110331,research110331,0.0
110332,cristina4kaggle,0.0
110333,matt38,0.0
110334,sergeysenchilo,0.0
110335,akhil6,0.0
110336,undergrounder,0.0
110337,anandulaganathan,0.0
110338,tarunjain0,0.0
110339,mantoles,0.0
110340,elias2,0.0
110341,megha2,0.0
110342,joshuab1,0.0
110343,jeffcatania,0.0
110344,johnno0,0.0
110345,enriquesalceda,0.0
110346,bromptonista,0.0
110347,greenjim,0.0
110348,zenstat,2.0
110349,ivanmarsamaestre,0.0
110350,theodore,0.0
110351,datascience,0.0
110352,kesume,0.0
110353,marioporta,0.0
110354,vasilyvlasov,0.0
110355,fanli110355,0.0
110356,freealbert,0.0
110357,romankolobov,0.0
110358,andreashedlundmoller,0.0
110359,saipraveenanumukonda,0.0
110360,paulakaeocampo,0.0
110361,boobalanchinnathambi,0.0
110362,vrancic,0.0
110363,gouravchoudhary,0.0
110364,luisfaria,0.0
110365,datapythonista,1.0
110366,danenglish,0.0
110367,leisun,0.0
110368,plod110368,0.0
110369,rythmeur,0.0
110370,alessandrobadin,0.0
110371,dmytroukrayinets,0.0
110372,procyon0,0.0
110373,veeskochill,0.0
110376,vsolskyy,0.0
110377,gokulkizhakkekara,0.0
110378,lingds,0.0
110379,kevinlynch,0.0
110380,alexfig,0.0
110381,esebastian,0.0
110382,factoryseconds,0.0
110383,welldone,0.0
110384,alexpires,0.0
110385,fiona3,0.0
110386,mattk2,0.0
110387,rt4435,0.0
110388,alexandersurma,0.0
110389,vladimird0,0.0
110390,hindianspring,0.0
110391,yasukiokumura,0.0
110392,karlpauligk,0.0
110393,bendearnaley,0.0
110394,sunnymarius,1.0
110395,johnmolan,0.0
110396,terezasmejkalova,0.0
110397,nagaprakash,0.0
110398,birgit84,0.0
110399,benmc110399,0.0
110400,izkai110400,0.0
110401,radhamohanupadhyaya,0.0
110402,joew1110402,0.0
110403,jaisharma0,0.0
110404,rafaelsalafranca,0.0
110405,mitra110405,0.0
